IN_p1d,IN,WL_MM_1d,IN_1d,OUT_1d,WL_MM_2d,IN_2d,OUT_2d,MEAN_7d,SD_7d,Prec_S_2d,Prec_S_1d,Prec_S,Prec_S_f1d,Snow_S
0.0339177233087553,0.0253500738468287,0.133034379671151,0.025880767670421,0.0578987902763057,0.136023916292975,0.0215612408810129,0.0581897218358465,0.0234786443344233,0.0062810842458172296,0.000537634408602151,0.0,0.0,0.0,0
0.0144118077041679,0.0339177233087553,0.131539611360239,0.0253500738468287,0.0568070861831754,0.133034379671151,0.025880767670421,0.0578987902763057,0.024004704019860997,0.0080787240879017,0.0,0.0,0.0,0.0,0
0.0287496392076658,0.0144118077041679,0.130044843049327,0.0339177233087553,0.0560783357946187,0.131539611360239,0.0253500738468287,0.0568070861831754,0.0244347465564122,0.00805889064368423,0.0,0.0,0.0,0.0,0
0.0107644009569657,0.0287496392076658,0.131539611360239,0.0144118077041679,0.0526591792251618,0.130044843049327,0.0339177233087553,0.0560783357946187,0.0243185256620095,0.009393512026710241,0.0,0.0,0.0,0.0,0
0.0237930034269139,0.0107644009569657,0.12705530642750398,0.0287496392076658,0.0546236779969146,0.131539611360239,0.0144118077041679,0.0526591792251618,0.022947950510831,0.00957740252369459,0.0,0.0,0.0,0.0,0
0.00970301330978112,0.0237930034269139,0.12705530642750398,0.0107644009569657,0.0543327464373738,0.12705530642750398,0.0287496392076658,0.0546236779969146,0.023266773731673997,0.00812134221291952,0.0,0.0,0.0,0.0,0
0.0131025786706183,0.00970301330978112,0.121076233183856,0.0237930034269139,0.0536039960488172,0.12705530642750398,0.0107644009569657,0.0543327464373738,0.0209556659658683,0.00803403582826678,0.0,0.0,0.0,0.0,0
0.0274404101741162,0.0131025786706183,0.119581464872945,0.00970301330978112,0.0521493382511131,0.121076233183856,0.0237930034269139,0.0536039960488172,0.0192060237978383,0.00772385010941108,0.0,0.0,0.0,0.0,0
0.0221659109052752,0.0274404101741162,0.11360239162929699,0.0131025786706183,0.0499659300648524,0.119581464872945,0.00970301330978112,0.0521493382511131,0.0182806933500327,0.007421242392469641,0.0,0.0,0.0,0.0,0
0.0270511425691375,0.0221659109052752,0.109118086696562,0.0274404101741162,0.0519304288366052,0.11360239162929699,0.0131025786706183,0.0499659300648524,0.0193884223787623,0.00980869924389513,0.0,0.0,0.0,0.0,0
0.012571884847026002,0.0270511425691375,0.109118086696562,0.0221659109052752,0.0502568616243932,0.109118086696562,0.0274404101741162,0.0519304288366052,0.0191457800018297,0.0100001049310948,0.0,0.0,0.0,0.0,0
0.0363973272410215,0.012571884847026002,0.10762331838565,0.0270511425691375,0.0511296563030156,0.109118086696562,0.0221659109052752,0.0502568616243932,0.019403991986124,0.0100001049310948,0.0,0.0,0.0,0.0,0
0.00874804083034818,0.0363973272410215,0.10762331838565,0.012571884847026002,0.048874225971721995,0.10762331838565,0.0270511425691375,0.0511296563030156,0.0212046096738537,0.009656722254323371,0.0,0.0,0.0,0.0,0
0.0131025786706183,0.00874804083034818,0.10313901345291498,0.0363973272410215,0.0520024509816381,0.10762331838565,0.012571884847026002,0.048874225971721995,0.0210681850339347,0.0096385144891536,0.0,0.0,0.0,0.0,0
0.022838030947481002,0.0131025786706183,0.10612855007473801,0.00874804083034818,0.0501848394793603,0.10313901345291498,0.0363973272410215,0.0520024509816381,0.0210681850339347,0.00912590268298899,0.0,0.0,0.0,0.0,0
0.0188013565953,0.022838030947481002,0.100149476831091,0.0131025786706183,0.0499659300648524,0.10612855007473801,0.00874804083034818,0.0501848394793603,0.0204107022872725,0.009155473506402459,0.0,0.0,0.0,0.0,0
0.0200431356109061,0.0188013565953,0.0956651718983557,0.022838030947481002,0.0516394972770644,0.100149476831091,0.0131025786706183,0.0499659300648524,0.0199300516715618,0.00644378831196147,0.0,0.0,0.0,0.0,0
0.0276558125933998,0.0200431356109061,0.0941704035874439,0.0188013565953,0.0525122919556868,0.0956651718983557,0.022838030947481002,0.0516394972770644,0.0189289078203858,0.00454877302332649,0.0,0.0,0.0,0.00976086355261456,0
0.0233362858039917,0.0276558125933998,0.0911808669656203,0.0200431356109061,0.0458900452518717,0.0941704035874439,0.0188013565953,0.0525122919556868,0.0210837546412964,0.0031479876561789103,0.0,0.0,0.00967741935483871,0.0,1
0.0191231741823351,0.0233362858039917,0.0896860986547085,0.0276558125933998,0.0431967960915623,0.0911808669656203,0.0200431356109061,0.0458900452518717,0.0192178915788635,0.0032710463969133604,0.0,0.00967741935483871,0.0,0.0,0
0.0237255534089704,0.0191231741823351,0.0911808669656203,0.0233362858039917,0.0434877276511031,0.0896860986547085,0.0276558125933998,0.0431967960915623,0.0207000534862903,0.0030928792153920802,0.00967741935483871,0.0,0.0,0.0005397293726190526,0
0.0196538680059275,0.0237255534089704,0.0911808669656203,0.0191231741823351,0.0439975686251518,0.0911808669656203,0.0233362858039917,0.0434877276511031,0.0222176213060548,0.00434352302093312,0.0,0.0,0.000537634408602151,0.0,1
0.0242562472325626,0.0196538680059275,0.0896860986547085,0.0237255534089704,0.0442885001846927,0.0911808669656203,0.0191231741823351,0.0439975686251518,0.0217627408858329,0.00355290397777898,0.0,0.000537634408602151,0.0,0.0,0
0.0143793687370864,0.0242562472325626,0.0896860986547085,0.0196538680059275,0.0450892727182822,0.0896860986547085,0.0237255534089704,0.0442885001846927,0.0225420109768704,0.0047198932932140105,0.000537634408602151,0.0,0.0,0.0,0
0.0187339065773564,0.0143793687370864,0.0881913303437967,0.0242562472325626,0.045380204277823,0.0896860986547085,0.0196538680059275,0.0450892727182822,0.0217329014234676,0.00474523444315397,0.0,0.0,0.0,0.0,0
0.0288586264591978,0.0187339065773564,0.0881913303437967,0.0143793687370864,0.0434157055060702,0.0881913303437967,0.0242562472325626,0.045380204277823,0.0204583434211757,0.0047571781657346,0.0,0.0,0.0,0.0,0
0.0243976734511762,0.0288586264591978,0.0852017937219731,0.0187339065773564,0.0431967960915623,0.0881913303437967,0.0143793687370864,0.0434157055060702,0.0212472492290623,0.00529796332417325,0.0,0.0,0.0,0.0,0
0.0195124417873138,0.0243976734511762,0.0837070254110613,0.0288586264591978,0.0456711358373638,0.0852017937219731,0.0187339065773564,0.0431967960915623,0.022000749124611002,0.00597247721244642,0.0,0.0,0.0,0.0,0
0.028186506416992,0.0195124417873138,0.0852017937219731,0.0243976734511762,0.0456711358373638,0.0837070254110613,0.0288586264591978,0.0456711358373638,0.021398876035803004,0.005176066512943479,0.0,0.0,0.0,0.0,0
0.014803647392927001,0.028186506416992,0.0852017937219731,0.0195124417873138,0.0447983411587414,0.0852017937219731,0.0243976734511762,0.0456711358373638,0.0226178243802407,0.00489506296649005,0.0,0.0,0.0,0.0,0
0.0239733947953355,0.014803647392927001,0.0837070254110613,0.028186506416992,0.0442885001846927,0.0852017937219731,0.0195124417873138,0.0447983411587414,0.0212674529745785,0.00598041959321281,0.0,0.0,0.0,0.0,0
0.0242562472325626,0.0239733947953355,0.0852017937219731,0.014803647392927001,0.0442885001846927,0.0837070254110613,0.028186506416992,0.0442885001846927,0.022638028125757003,0.00597906494479293,0.0,0.0,0.0,0.0,0
0.0336024319044466,0.0242562472325626,0.0822122571001495,0.0239733947953355,0.0447983411587414,0.0852017937219731,0.014803647392927001,0.0442885001846927,0.0234269339336436,0.006120591896580489,0.0,0.0,0.0,0.0,0
0.0241148210139491,0.0336024319044466,0.0822122571001495,0.0242562472325626,0.045380204277823,0.0822122571001495,0.0239733947953355,0.0447983411587414,0.024104620425822003,0.0077789448334944404,0.0,0.0,0.0,0.0,0
0.0184834931072109,0.0241148210139491,0.0822122571001495,0.0336024319044466,0.0462529989564455,0.0822122571001495,0.0242562472325626,0.045380204277823,0.0240642129347895,0.00733016087669175,0.0,0.0,0.0,0.0,0
0.00956158709116756,0.0184834931072109,0.0852017937219731,0.0241148210139491,0.0450892727182822,0.0822122571001495,0.0336024319044466,0.0462529989564455,0.0239172202662034,0.00733584288087505,0.0,0.0,0.0,0.0,0
0.0192970393680303,0.00956158709116756,0.0852017937219731,0.0184834931072109,0.0518584066915723,0.0852017937219731,0.0241148210139491,0.0450892727182822,0.0212565175053713,0.00893985514464409,0.0,0.0,0.0,0.0,0
0.0190141869308032,0.0192970393680303,0.0822122571001495,0.00956158709116756,0.0518584066915723,0.0852017937219731,0.0184834931072109,0.0518584066915723,0.0218984306446718,0.00996692268170919,0.0,0.0,0.0,0.0,0
0.006695287637703121,0.0190141869308032,0.0762331838565022,0.0192970393680303,0.0535319739037843,0.0822122571001495,0.00956158709116756,0.0518584066915723,0.021189972378310003,0.00977811052796777,0.0,0.0,0.0,0.0,0
0.0371459955676778,0.006695287637703121,0.0732436472346786,0.0190141869308032,0.0529501107847026,0.0762331838565022,0.0192970393680303,0.0535319739037843,0.0186812638647587,0.0105904291283891,0.0,0.0,0.0,0.0,0
0.0157301350042245,0.0371459955676778,0.070254110612855,0.006695287637703121,0.0459620673969047,0.0732436472346786,0.0190141869308032,0.0529501107847026,0.0191874872452202,0.0096857245348345,0.0,0.0,0.0,0.0,0
0.0286847612735027,0.0157301350042245,0.0642750373692078,0.0371459955676778,0.0351890707556668,0.070254110612855,0.006695287637703121,0.0459620673969047,0.0179896749581167,0.0096711589416137,0.0,0.0,0.0,0.0,0
0.018949308996639998,0.0286847612735027,0.070254110612855,0.0157301350042245,0.0278409166427043,0.0642750373692078,0.0371459955676778,0.0351890707556668,0.0194469989818727,0.009991813532202241,0.0,0.0,0.0,0.0,0
0.0200106966438245,0.018949308996639998,0.070254110612855,0.0286847612735027,0.0361367305587314,0.070254110612855,0.0157301350042245,0.0278409166427043,0.0207881021112259,0.009315308766091341,0.0,0.0,0.0,0.0,0
0.0142080756351717,0.0200106966438245,0.0732436472346786,0.018949308996639998,0.0344631633465194,0.070254110612855,0.0286847612735027,0.0361367305587314,0.0208900531506251,0.00789657801079513,0.0,0.0,0.0,0.0,0
0.00992751399557161,0.0142080756351717,0.0732436472346786,0.0200106966438245,0.0366465715327801,0.0732436472346786,0.018949308996639998,0.0344631633465194,0.0202034658226777,0.0100125226203363,0.0,0.0,0.0,0.0,0
0.0320168766163963,0.00992751399557161,0.0732436472346786,0.0142080756351717,0.0247098486533791,0.0732436472346786,0.0200106966438245,0.0366465715327801,0.0206652124452304,0.0156765138228291,0.0,0.0,0.0,0.0,0
0.037641678340408,0.0320168766163963,0.0732436472346786,0.00992751399557161,0.0159041937633033,0.0732436472346786,0.0142080756351717,0.0247098486533791,0.0199324811664759,0.069724745315461,0.0,0.0,0.0,0.0010861308903261225,0
0.0547069551625372,0.037641678340408,0.0732436472346786,0.0320168766163963,0.0246378265083462,0.0732436472346786,0.00992751399557161,0.0159041937633033,0.0230627016430735,0.0897963299790996,0.0,0.0,0.0010752688172043,0.0005105090581227287,1
0.208068563860744,0.0547069551625372,0.0792227204783258,0.037641678340408,0.0362087527037643,0.0732436472346786,0.0320168766163963,0.0246378265083462,0.0267801579129356,0.0863461715834291,0.0,0.0010752688172043,0.000537634408602151,0.03286829489219969,1
0.214239875804132,0.208068563860744,0.0852017937219731,0.0547069551625372,0.0346072076365852,0.0792227204783258,0.037641678340408,0.0362087527037643,0.0537971943220934,0.078914571625584,0.0010752688172043,0.000537634408602151,0.0333333333333333,0.07703272924957102,1
0.136555651666179,0.214239875804132,0.0971599402092675,0.208068563860744,0.0564356035403741,0.0852017937219731,0.0547069551625372,0.0346072076365852,0.081544219916423,0.0768942018554786,0.000537634408602151,0.0333333333333333,0.0763440860215054,0.016651564980435837,1
0.0668895724045845,0.136555651666179,0.15695067264573997,0.214239875804132,0.0324237994503245,0.0971599402092675,0.208068563860744,0.0564356035403741,0.0990224450637098,0.0763717553553832,0.0333333333333333,0.0763440860215054,0.0161290322580645,0.0043941950491098,1
0.0456436229278804,0.0668895724045845,0.22272047832585898,0.136555651666179,0.0377989258533066,0.15695067264573997,0.214239875804132,0.0324237994503245,0.107159881979283,0.0760151024042288,0.0763440860215054,0.0161290322580645,0.0043010752688172,0.0,1
0.0410736826683267,0.0456436229278804,0.26158445440956696,0.0668895724045845,0.022961416316724995,0.22272047832585898,0.136555651666179,0.0377989258533066,0.10910656002378098,0.0653187855868843,0.0161290322580645,0.0043010752688172,0.0,0.0,0
0.0577496918854772,0.0410736826683267,0.279521674140508,0.0456436229278804,0.0343162760770444,0.26158445440956696,0.0668895724045845,0.022961416316724995,0.109596846356341,0.0341233406346805,0.0043010752688172,0.0,0.0,0.0,0
0.0436947128192064,0.0577496918854772,0.288490284005979,0.0410736826683267,0.0432688182365952,0.279521674140508,0.0456436229278804,0.0343162760770444,0.11003152303104598,0.010100335680004,0.0,0.0,0.0,0.010769982470322244,0
0.0434118603819793,0.0436947128192064,0.29446935724962603,0.0577496918854772,0.0408665006358266,0.288490284005979,0.0410736826683267,0.0432688182365952,0.0865495443108267,0.00849761883445854,0.0,0.0,0.010752688172043001,0.0,1
0.0397644536347771,0.0434118603819793,0.306427503736921,0.0436947128192064,0.0394838649831554,0.29446935724962603,0.0577496918854772,0.0408665006358266,0.062145542107662,0.008507902316450391,0.0,0.010752688172043001,0.0,0.0,0
0.0290740288784814,0.0397644536347771,0.31390134529147995,0.0434118603819793,0.0389020018640737,0.306427503736921,0.0436947128192064,0.0394838649831554,0.0483182281031759,0.008570478115501691,0.010752688172043001,0.0,0.0,0.0,0
0.0390923335925712,0.0290740288784814,0.321375186846039,0.0397644536347771,0.0405755690762858,0.31390134529147995,0.0434118603819793,0.0389020018640737,0.0429160075994469,0.00484248832798688,0.0,0.0,0.0,0.0010753988632199436,0
0.0391987487603228,0.0390923335925712,0.32735426008968604,0.0290740288784814,0.0369375030923209,0.321375186846039,0.0397644536347771,0.0405755690762858,0.0419801091229742,0.0066256555426025205,0.0,0.0,0.0010752688172043,0.0,1
0.0388094811553441,0.0391987487603228,0.33034379671151,0.0390923335925712,0.0391929334236146,0.32735426008968604,0.0290740288784814,0.0369375030923209,0.0417122614218308,0.0064978086576376205,0.0,0.0010752688172043,0.0,0.0,0
0.025069793493382005,0.0388094811553441,0.336322869955157,0.0391987487603228,0.0394118428381225,0.33034379671151,0.0390923335925712,0.0391929334236146,0.0390065170318118,0.008376845313128229,0.0010752688172043,0.0,0.0,0.0,0
0.0426657641391035,0.025069793493382005,0.34230194319880397,0.0388094811553441,0.0386110703045329,0.336322869955157,0.0391987487603228,0.0394118428381225,0.0363458142709797,0.00950677950392208,0.0,0.0,0.0,0.0,0
0.0210720842910091,0.0426657641391035,0.34828101644245096,0.025069793493382005,0.047053771490035,0.34230194319880397,0.0388094811553441,0.0386110703045329,0.036239229093426,0.009231139972725821,0.0,0.0,0.0,0.0,0
0.0213199256773742,0.0210720842910091,0.34828101644245096,0.0426657641391035,0.0465439305159863,0.34828101644245096,0.025069793493382005,0.047053771490035,0.0335688906157449,0.00850601883569799,0.0,0.0,0.0,0.0,0
0.0264880097784637,0.0213199256773742,0.354260089686099,0.0210720842910091,0.0388299797190408,0.34828101644245096,0.0426657641391035,0.0465439305159863,0.0324611615870153,0.0073842746842334595,0.0,0.0,0.0,0.0,0
0.0262051573412365,0.0264880097784637,0.354260089686099,0.0213199256773742,0.0393398206930896,0.354260089686099,0.0210720842910091,0.0388299797190408,0.0306605438992856,0.00745529858747995,0.0,0.0,0.0,0.0,0
0.0305246841306446,0.0262051573412365,0.354260089686099,0.0264880097784637,0.0407944784907937,0.354260089686099,0.0213199256773742,0.0393398206930896,0.0288043165537019,0.0046263239356008,0.0,0.0,0.0,0.0,0
0.032075228367833,0.0305246841306446,0.35575485799700995,0.0262051573412365,0.040212615371712,0.354260089686099,0.0264880097784637,0.0407944784907937,0.0276207741216019,0.0437432606793675,0.0,0.0,0.0,0.0,0
0.0316859607628543,0.032075228367833,0.35724962630792206,0.0305246841306446,0.0399216838121712,0.35575485799700995,0.0262051573412365,0.040212615371712,0.0286215505322378,0.067583976206558,0.0,0.0,0.0,0.0,0
0.143345876067898,0.0316859607628543,0.36023916292974606,0.032075228367833,0.0614648341152376,0.35724962630792206,0.0305246841306446,0.0399216838121712,0.0270530071927736,0.127554816901197,0.0,0.0,0.0,0.0,0
0.18735330820763202,0.143345876067898,0.36023916292974606,0.0316859607628543,0.0606640615816481,0.36023916292974606,0.032075228367833,0.0614648341152376,0.0445206917323291,0.137874027748436,0.0,0.0,0.0,0.08092827344950919,0
0.365527770746349,0.18735330820763202,0.36023916292974606,0.143345876067898,0.0701207587564292,0.36023916292974606,0.0316859607628543,0.0606640615816481,0.0682397463795088,0.126331318218712,0.0,0.0,0.0827956989247312,0.029232703459169087,1
0.30585922758205003,0.365527770746349,0.396113602391629,0.18735330820763202,0.0688821673938238,0.36023916292974606,0.143345876067898,0.0701207587564292,0.11667399794635,0.11516317530601801,0.0,0.0827956989247312,0.0295698924731183,0.18713949691886372,1
0.16044359185710802,0.30585922758205003,0.446935724962631,0.365527770746349,0.105046760798373,0.396113602391629,0.18735330820763202,0.0688821673938238,0.156624579409323,0.104755118760565,0.0827956989247312,0.0295698924731183,0.186021505376344,0.15513113721491095,1
0.104185708564281,0.16044359185710802,0.551569506726457,0.30585922758205003,0.266780068748188,0.446935724962631,0.365527770746349,0.105046760798373,0.175184423370246,0.11413598971395901,0.0295698924731183,0.186021505376344,0.155913978494624,0.013463952074773276,1
0.0839427949833248,0.104185708564281,0.6098654708520179,0.16044359185710802,0.4081254236948711,0.551569506726457,0.30585922758205003,0.266780068748188,0.185485920541167,0.11989088975866001,0.186021505376344,0.155913978494624,0.0139784946236559,0.0005427399811867085,1
0.06809100425521701,0.0839427949833248,0.5964125560538119,0.104185708564281,0.39334003544745794,0.6098654708520179,0.16044359185710802,0.4081254236948711,0.19295118257266297,0.0851553021898509,0.155913978494624,0.0139784946236559,0.000537634408602151,0.0,1
0.0840598823792997,0.06809100425521701,0.566517189835575,0.0839427949833248,0.259930383691637,0.5964125560538119,0.104185708564281,0.39334003544745794,0.18220048659942298,0.0329640550049331,0.0139784946236559,0.000537634408602151,0.0,0.0,0
0.0748551239260293,0.0840598823792997,0.551569506726457,0.06809100425521701,0.135553825178627,0.566517189835575,0.0839427949833248,0.259930383691637,0.167444282909661,0.0130143063702836,0.000537634408602151,0.0,0.0,0.04234158929237088,0
0.0656503654727589,0.0748551239260293,0.551569506726457,0.0840598823792997,0.131696849780154,0.551569506726457,0.06809100425521701,0.135553825178627,0.125919619078187,0.00728193344528909,0.0,0.0,0.0424731182795699,0.0,1
0.0747136977074158,0.0656503654727589,0.557548579970105,0.0748551239260293,0.13111498666107302,0.551569506726457,0.0840598823792997,0.131696849780154,0.0916040673482885,0.0185216630734782,0.0,0.0424731182795699,0.0,0.0,0
0.0702527446993942,0.0747136977074158,0.560538116591928,0.0656503654727589,0.130533123541991,0.557548579970105,0.0748551239260293,0.13111498666107302,0.0793569396126181,0.020022336545121002,0.0424731182795699,0.0,0.0,0.0,0
0.11931927368868599,0.0702527446993942,0.560538116591928,0.0747136977074158,0.130824055101532,0.560538116591928,0.0656503654727589,0.130533123541991,0.0745093733462057,0.0216700114473763,0.0,0.0,0.0,0.001067968081191383,0
0.10564189187710699,0.11931927368868599,0.5635276532137521,0.0702527446993942,0.130824055101532,0.560538116591928,0.0747136977074158,0.130824055101532,0.0795631560184002,0.0216172326578129,0.0,0.0,0.0010752688172043,0.03727388873679267,1
0.0631201260403973,0.10564189187710699,0.565022421524664,0.11931927368868599,0.139992663696182,0.5635276532137521,0.0702527446993942,0.130824055101532,0.084927568535813,0.0262250139582089,0.0,0.0010752688172043,0.0376344086021505,0.0,1
0.0903451337952299,0.0631201260403973,0.581464872944694,0.10564189187710699,0.17609376389392603,0.565022421524664,0.11931927368868599,0.139992663696182,0.0819361747731126,0.027853182562968,0.0010752688172043,0.0376344086021505,0.0,0.0,0
0.0424113965700118,0.0903451337952299,0.5874439461883411,0.0631201260403973,0.18038855812141397,0.581464872944694,0.10564189187710699,0.17609376389392603,0.0841490333258556,0.0284854019487857,0.0376344086021505,0.0,0.0,0.0,0
0.0560173742647018,0.0424113965700118,0.5784753363228701,0.0903451337952299,0.18133337494506896,0.5874439461883411,0.0631201260403973,0.18038855812141397,0.0808291806254632,0.0220536469092708,0.0,0.0,0.0,0.0,0
0.0611894124647371,0.0560173742647018,0.5784753363228701,0.0424113965700118,0.174495061806156,0.5784753363228701,0.0903451337952299,0.18133337494506896,0.078158277276504,0.014603668516571,0.0,0.0,0.0,0.0,0
0.0564456070194884,0.0611894124647371,0.5635276532137521,0.0560173742647018,0.138247074338937,0.5784753363228701,0.0424113965700118,0.174495061806156,0.0768635155286959,0.0146871771176297,0.0,0.0,0.0,0.0,0
0.0561977656331233,0.0564456070194884,0.559043348281016,0.0611894124647371,0.130533123541991,0.5635276532137521,0.0560173742647018,0.138247074338937,0.0678815631473819,0.0126557385153021,0.0,0.0,0.0,0.0,0
0.0653675130355317,0.0561977656331233,0.557548579970105,0.0564456070194884,0.12995126042291,0.559043348281016,0.0611894124647371,0.130533123541991,0.0608181165410985,0.012666412289033,0.0,0.0,0.0,0.0,0
0.0840598823792997,0.0653675130355317,0.554559043348281,0.0561977656331233,0.129441419448861,0.557548579970105,0.0564456070194884,0.12995126042291,0.0611391718261177,0.0133977671765795,0.0,0.0,0.0,0.0,0
0.0840598823792997,0.0840598823792997,0.551569506726457,0.0653675130355317,0.12995126042291,0.554559043348281,0.0561977656331233,0.129441419448861,0.0602412787666991,0.0173381742937988,0.0,0.0,0.0,0.0,0
0.0844491499842785,0.0840598823792997,0.551569506726457,0.0840598823792997,0.131696849780154,0.551569506726457,0.0653675130355317,0.12995126042291,0.0661910624537403,0.0158936531626601,0.0,0.0,0.0,0.0,0
0.10274058137278,0.0844491499842785,0.557548579970105,0.0840598823792997,0.131696849780154,0.551569506726457,0.0840598823792997,0.131696849780154,0.0702527446993941,0.0140126781023742,0.0,0.0,0.0,0.0,0
0.06553227995472,0.10274058137278,0.5635276532137521,0.0844491499842785,0.13249762231374398,0.557548579970105,0.0840598823792997,0.131696849780154,0.0761886259719717,0.0181282148972777,0.0,0.0,0.0,0.0,0
0.0660979848291742,0.06553227995472,0.5695067264573989,0.10274058137278,0.170125402454225,0.5635276532137521,0.0844491499842785,0.13249762231374398,0.0774867221055762,0.0188646695731664,0.0,0.0,0.0,0.0,0
0.0468749216618139,0.0660979848291742,0.5754857997010461,0.06553227995472,0.166997177444309,0.5695067264573989,0.10274058137278,0.170125402454225,0.0789010391335835,0.0181751020184586,0.0,0.0,0.0,0.0,0
0.0584204299125176,0.0468749216618139,0.5695067264573989,0.0660979848291742,0.168160903682472,0.5754857997010461,0.06553227995472,0.166997177444309,0.0762592403659095,0.0179858618367276,0.0,0.0,0.0,0.0,0
0.0709573037086815,0.0584204299125176,0.5635276532137521,0.0468749216618139,0.165323610232097,0.5695067264573989,0.0660979848291742,0.168160903682472,0.0725964614420835,0.00846233295716575,0.0,0.0,0.0,0.0,0
0.0539984420543038,0.0709573037086815,0.551569506726457,0.0584204299125176,0.15236720540459803,0.5635276532137521,0.0468749216618139,0.165323610232097,0.070724664489138,0.00926652488524099,0.0,0.0,0.0,0.0,0
0.0663873634491278,0.0539984420543038,0.54559043348281,0.0709573037086815,0.141450164473295,0.551569506726457,0.0584204299125176,0.15236720540459803,0.0663745633562845,0.0238816654319741,0.0,0.0,0.0,0.0,0
0.0716618627179688,0.0663873634491278,0.54559043348281,0.0539984420543038,0.143270618954982,0.54559043348281,0.0709573037086815,0.141450164473295,0.0611812465100484,0.0236004564482793,0.0,0.0,0.0,0.0,0
0.11980843027869001,0.0716618627179688,0.539611360239163,0.0663873634491278,0.15040270663284602,0.54559043348281,0.0539984420543038,0.143270618954982,0.0620569011905125,0.0244614118557081,0.0,0.0,0.0,0.014470998094369535,0
0.0983886156162908,0.11980843027869001,0.536621823617339,0.0716618627179688,0.152076273845058,0.539611360239163,0.0663873634491278,0.15040270663284602,0.0697298219690148,0.0246445790406854,0.0,0.0,0.0139784946236559,0.04288001289460414,1
0.10784121545592598,0.0983886156162908,0.535127055306427,0.11980843027869001,0.15935240581298699,0.536621823617339,0.0716618627179688,0.152076273845058,0.0770889211053686,0.0210190557004309,0.0,0.0139784946236559,0.043010752688172005,0.02895780612643655,1
0.103663114885132,0.10784121545592598,0.548579970104634,0.0983886156162908,0.161172860294674,0.535127055306427,0.11980843027869001,0.15935240581298699,0.0841490333258555,0.0252241907930429,0.0139784946236559,0.043010752688172005,0.0295698924731183,0.03358776885076547,1
0.11679813252283198,0.103663114885132,0.554559043348281,0.10784121545592598,0.16226456438780498,0.548579970104634,0.0983886156162908,0.161172860294674,0.0888212920653485,0.0191855423155993,0.043010752688172005,0.0295698924731183,0.0333333333333333,0.027933133638361876,1
0.15502371227070802,0.11679813252283198,0.5635276532137521,0.103663114885132,0.162846427506886,0.554559043348281,0.10784121545592598,0.16226456438780498,0.0977926764179953,0.019602358125999,0.0295698924731183,0.0333333333333333,0.0279569892473118,0.0,1
0.13000198219364098,0.15502371227070802,0.571001494768311,0.11679813252283198,0.162336586532837,0.5635276532137521,0.103663114885132,0.162846427506886,0.110455011963935,0.018629313392839998,0.0333333333333333,0.0279569892473118,0.0,0.0858487987084202,0
0.10791499971004599,0.13000198219364098,0.582959641255605,0.15502371227070802,0.19508770932674802,0.571001494768311,0.11679813252283198,0.162336586532837,0.118789314746174,0.0181067430684733,0.0279569892473118,0.0,0.0838709677419355,0.03259508161112262,1
0.10552242434390198,0.10791499971004599,0.6023916292974589,0.13000198219364098,0.28126599649783196,0.582959641255605,0.15502371227070802,0.19508770932674802,0.11709025323636801,0.0208292398941539,0.0,0.0838709677419355,0.032258064516129,0.0,1
0.122842068735123,0.10552242434390198,0.599402092675635,0.10791499971004599,0.25418377464585395,0.6023916292974589,0.13000198219364098,0.28126599649783196,0.118109368768884,0.0229722801697434,0.0838709677419355,0.032258064516129,0.0,0.0,0
0.15643283028928198,0.122842068735123,0.5934230194319879,0.10552242434390198,0.212554974816834,0.599402092675635,0.10791499971004599,0.25418377464585395,0.12025234780876899,0.0231650411110663,0.032258064516129,0.0,0.0,0.0,0
0.158285805511877,0.15643283028928198,0.5934230194319879,0.122842068735123,0.19312321055499498,0.5934230194319879,0.10552242434390198,0.212554974816834,0.12779087858079,0.0231729388603192,0.0,0.0,0.0,0.0,0
0.156245912738135,0.158285805511877,0.6023916292974589,0.15643283028928198,0.216339928070274,0.5934230194319879,0.122842068735123,0.19312321055499498,0.13371768900779699,0.025382510403006,0.0,0.0,0.0,0.019798820427598642,0
0.12972803607636998,0.156245912738135,0.618834080717489,0.158285805511877,0.29356567308180703,0.6023916292974589,0.15643283028928198,0.216339928070274,0.13389228907457199,0.0267138793584451,0.0,0.0,0.0193548387096774,0.0021231052225029784,1
0.09735037672313002,0.12972803607636998,0.623318385650224,0.156245912738135,0.353606555224568,0.618834080717489,0.158285805511877,0.29356567308180703,0.13385315391496197,0.0278072222950042,0.0,0.0193548387096774,0.0021505376344086,0.0,1
0.0985429022538066,0.09735037672313002,0.617339312406577,0.12972803607636998,0.354116396198617,0.623318385650224,0.156245912738135,0.353606555224568,0.132343922059688,0.0262715884356661,0.0193548387096774,0.0021505376344086,0.0,0.002187625389923929,0
0.11005478146881402,0.0985429022538066,0.6023916292974589,0.09735037672313002,0.296688212132905,0.617339312406577,0.12972803607636998,0.354116396198617,0.131346847475389,0.0208989352717601,0.0021505376344086,0.0,0.0021505376344086,0.0,1
0.10492170841858599,0.11005478146881402,0.585949177877429,0.0985429022538066,0.22572744607943102,0.6023916292974589,0.09735037672313002,0.296688212132905,0.12952009215163102,0.0301080720009188,0.0,0.0021505376344086,0.0,0.0010120572985754678,0
